Date,LandAvg_temp,LandAvg_temp_Uncer,LandMax_temp,LandMax_tempUncer,LandMin_temp,LandMin_tempUncer,LandOceanAvg_temp,LandOceanAvg_tempUncer
1992-10-01,9.35,0.05,15.15,0.06,3.68,0.06,15.42,0.05
1992-11-01,5.89,0.08,11.30,0.06,0.46,0.07,14.34,0.06
1992-12-01,4.08,0.15,9.46,0.16,-1.06,0.13,13.90,0.07
1993-01-01,3.30,0.10,8.67,0.07,-1.92,0.08,13.90,0.06
1993-02-01,3.75,0.10,9.42,0.08,-1.74,0.05,14.09,0.06
1993-03-01,5.92,0.09,11.79,0.09,0.14,0.07,14.72,0.06
1993-04-01,8.69,0.05,14.59,0.12,2.82,0.14,15.48,0.06
1993-05-01,11.47,0.06,17.29,0.08,5.67,0.12,16.23,0.06
1993-06-01,13.52,0.07,19.29,0.09,7.77,0.15,16.86,0.06
1993-07-01,14.60,0.11,20.23,0.06,8.95,0.17,17.16,0.06
1993-08-01,13.84,0.07,19.58,0.07,8.23,0.11,16.93,0.06
1993-09-01,11.93,0.10,17.64,0.06,6.29,0.12,16.38,0.06
1993-10-01,9.61,0.06,15.29,0.06,3.99,0.05,15.54,0.06
1993-11-01,5.74,0.09,11.09,0.10,0.36,0.07,14.41,0.06
1993-12-01,4.04,0.08,9.36,0.07,-1.14,0.14,13.90,0.06
1994-01-01,3.02,0.06,8.34,0.11,-2.27,0.10,13.73,0.06
1994-02-01,2.81,0.10,8.59,0.09,-2.77,0.09,13.77,0.06
1994-03-01,5.73,0.07,11.66,0.08,-0.13,0.12,14.71,0.06
1994-04-01,9.02,0.04,14.96,0.16,3.16,0.19,15.58,0.06
1994-05-01,11.68,0.08,17.58,0.11,5.68,0.09,16.35,0.06
1994-06-01,14.14,0.09,19.93,0.10,8.29,0.11,17.02,0.06
1994-07-01,14.66,0.08,20.42,0.11,8.95,0.14,17.18,0.06
1994-08-01,13.98,0.05,19.81,0.09,8.27,0.17,17.04,0.06
1994-09-01,12.52,0.07,18.34,0.12,6.82,0.16,16.50,0.06
1994-10-01,10.00,0.08,15.61,0.09,4.54,0.17,15.74,0.06
1994-11-01,6.79,0.06,12.20,0.09,1.31,0.11,14.75,0.06
1994-12-01,4.11,0.07,9.31,0.16,-1.10,0.06,14.04,0.06
1995-01-01,3.54,0.06,8.89,0.15,-1.77,0.17,13.95,0.06
1995-02-01,4.66,0.08,10.26,0.14,-0.88,0.13,14.39,0.06
1995-03-01,5.96,0.08,11.78,0.17,0.27,0.11,14.78,0.06
1995-04-01,8.97,0.08,14.84,0.12,3.16,0.17,15.59,0.06
1995-05-01,11.57,0.06,17.30,0.12,5.76,0.22,16.28,0.06
1995-06-01,14.16,0.09,20.11,0.19,8.23,0.05,17.01,0.06
1995-07-01,15.12,0.08,20.80,0.18,9.33,0.17,17.38,0.06
1995-08-01,14.64,0.09,20.41,0.08,8.81,0.23,17.30,0.06
1995-09-01,12.56,0.09,18.38,0.07,6.92,0.18,16.58,0.06
1995-10-01,10.11,0.09,15.75,0.13,4.49,0.14,15.75,0.06
1995-11-01,6.76,0.09,12.39,0.10,1.27,0.20,14.71,0.06
1995-12-01,4.12,0.04,9.40,0.13,-1.14,0.11,13.95,0.06
1996-01-01,2.86,0.09,8.35,0.11,-2.51,0.11,13.72,0.06
1996-02-01,4.01,0.12,9.77,0.10,-1.76,0.08,14.21,0.06
1996-03-01,5.52,0.09,11.41,0.16,-0.28,0.14,14.66,0.06
1996-04-01,8.68,0.07,14.47,0.10,2.72,0.13,15.54,0.06
1996-05-01,11.59,0.11,17.44,0.10,5.79,0.12,16.27,0.06
1996-06-01,13.68,0.09,19.41,0.14,7.85,0.11,16.85,0.06
1996-07-01,14.83,0.10,20.65,0.09,9.12,0.13,17.22,0.06
1996-08-01,14.60,0.07,20.42,0.13,8.92,0.13,17.21,0.06
1996-09-01,12.29,0.05,17.97,0.12,6.71,0.17,16.44,0.06
1996-10-01,9.53,0.10,15.19,0.15,3.93,0.09,15.52,0.06
1996-11-01,6.55,0.08,11.95,0.11,1.18,0.08,14.61,0.06
1996-12-01,4.33,0.06,9.82,0.11,-1.09,0.06,14.05,0.06
1997-01-01,3.17,0.08,8.59,0.10,-2.13,0.08,13.82,0.06
1997-02-01,3.77,0.09,9.46,0.07,-1.89,0.09,14.18,0.06
1997-03-01,6.01,0.14,11.81,0.19,0.19,0.10,14.87,0.07
1997-04-01,8.89,0.05,14.82,0.11,2.97,0.12,15.63,0.06
1997-05-01,11.59,0.07,17.38,0.11,5.80,0.15,16.39,0.06
1997-06-01,14.13,0.07,19.91,0.10,8.33,0.14,17.16,0.06
1997-07-01,14.56,0.13,20.26,0.09,8.82,0.09,17.31,0.07
1997-08-01,14.26,0.09,20.13,0.10,8.58,0.12,17.27,0.06
1997-09-01,12.69,0.10,18.56,0.31,6.97,0.16,16.77,0.06
1997-10-01,10.11,0.07,15.68,0.11,4.67,0.14,15.94,0.06
1997-11-01,6.84,0.10,12.20,0.09,1.50,0.09,14.95,0.06
1997-12-01,4.42,0.06,9.63,0.06,-0.74,0.08,14.29,0.06
1998-01-01,3.35,0.08,8.55,0.09,-1.78,0.09,14.06,0.06
1998-02-01,4.83,0.11,10.47,0.11,-0.77,0.08,14.61,0.07
1998-03-01,6.02,0.08,11.89,0.07,0.30,0.10,14.96,0.07
1998-04-01,9.36,0.05,15.26,0.09,3.44,0.19,15.88,0.06
1998-05-01,12.29,0.08,18.18,0.16,6.37,0.10,16.67,0.06
1998-06-01,14.52,0.11,20.40,0.13,8.78,0.07,17.29,0.07
1998-07-01,15.34,0.07,20.97,0.06,9.71,0.17,17.61,0.06
1998-08-01,14.87,0.07,20.50,0.13,9.34,0.22,17.49,0.06
1998-09-01,12.67,0.05,18.34,0.12,7.15,0.18,16.66,0.06
1998-10-01,9.94,0.06,15.51,0.12,4.45,0.12,15.77,0.06
1998-11-01,6.40,0.08,11.87,0.09,1.04,0.08,14.70,0.06
1998-12-01,4.67,0.04,10.08,0.08,-0.66,0.10,14.21,0.06
1999-01-01,3.54,0.07,8.88,0.07,-1.73,0.11,13.93,0.06
1999-02-01,4.69,0.09,10.40,0.06,-0.96,0.10,14.37,0.07
1999-03-01,5.53,0.10,11.40,0.11,-0.27,0.09,14.68,0.07
1999-04-01,8.84,0.06,14.81,0.09,2.93,0.17,15.57,0.06
1999-05-01,11.71,0.04,17.61,0.12,5.82,0.15,16.30,0.06
1999-06-01,14.03,0.07,19.83,0.12,8.21,0.13,16.96,0.06
1999-07-01,14.85,0.10,20.58,0.09,9.24,0.12,17.22,0.06
1999-08-01,14.35,0.09,20.16,0.08,8.70,0.12,17.10,0.06
1999-09-01,12.72,0.06,18.47,0.17,7.11,0.13,16.61,0.06
1999-10-01,10.00,0.10,15.58,0.11,4.49,0.06,15.68,0.06
1999-11-01,6.59,0.08,12.12,0.08,1.11,0.09,14.67,0.06
1999-12-01,4.57,0.09,9.95,0.09,-0.69,0.08,14.13,0.06
2000-01-01,2.95,0.09,8.35,0.10,-2.32,0.07,13.77,0.06
2000-02-01,4.18,0.09,9.86,0.10,-1.37,0.09,14.27,0.07
2000-03-01,6.22,0.12,12.20,0.13,0.38,0.08,14.85,0.07
2000-04-01,9.55,0.07,15.53,0.16,3.68,0.15,15.76,0.06
2000-05-01,11.87,0.06,17.72,0.13,6.00,0.20,16.39,0.06
2000-06-01,14.06,0.10,19.85,0.21,8.24,0.16,17.00,0.07
2000-07-01,14.85,0.12,20.66,0.11,9.10,0.10,17.24,0.07
2000-08-01,14.52,0.09,20.31,0.10,8.80,0.15,17.24,0.06
2000-09-01,12.55,0.06,18.37,0.12,6.82,0.14,16.61,0.06
2000-10-01,9.49,0.05,15.07,0.13,4.00,0.10,15.59,0.06
2000-11-01,6.31,0.08,11.67,0.09,1.00,0.06,14.63,0.06
2000-12-01,3.86,0.06,9.18,0.11,-1.33,0.07,13.97,0.06
2001-01-01,3.34,0.08,8.83,0.09,-2.08,0.06,13.94,0.06
2001-02-01,3.72,0.11,9.49,0.06,-2.00,0.09,14.18,0.07
2001-03-01,6.21,0.06,12.13,0.09,0.41,0.12,14.98,0.06
2001-04-01,9.24,0.10,15.17,0.12,3.23,0.15,15.81,0.07
2001-05-01,12.27,0.10,18.18,0.13,6.35,0.11,16.57,0.07
2001-06-01,14.11,0.09,19.96,0.13,8.22,0.13,17.15,0.06
2001-07-01,15.16,0.10,20.92,0.10,9.43,0.15,17.45,0.07
2001-08-01,14.43,0.12,20.33,0.10,8.66,0.18,17.29,0.07
2001-09-01,12.74,0.09,18.58,0.11,7.07,0.17,16.76,0.07
2001-10-01,9.94,0.07,15.58,0.10,4.35,0.11,15.83,0.06
2001-11-01,7.32,0.09,12.89,0.09,1.92,0.08,15.01,0.06
2001-12-01,4.51,0.06,9.84,0.11,-0.69,0.09,14.24,0.06
2002-01-01,4.03,0.07,9.46,0.12,-1.32,0.09,14.26,0.06
2002-02-01,4.70,0.08,10.44,0.10,-0.95,0.06,14.51,0.07
2002-03-01,6.77,0.03,12.78,0.08,0.89,0.11,15.20,0.06
2002-04-01,9.23,0.05,15.15,0.10,3.31,0.15,15.82,0.06
2002-05-01,12.25,0.08,18.16,0.17,6.20,0.20,16.61,0.06
2002-06-01,14.08,0.05,19.91,0.14,8.18,0.15,17.11,0.06
2002-07-01,15.35,0.08,21.20,0.07,9.41,0.10,17.49,0.06
2002-08-01,14.56,0.07,20.44,0.14,8.81,0.14,17.33,0.06
2002-09-01,12.95,0.10,18.79,0.13,7.16,0.08,16.80,0.07
2002-10-01,9.99,0.08,15.60,0.17,4.48,0.15,15.86,0.06
2002-11-01,6.89,0.12,12.48,0.14,1.39,0.14,14.86,0.07
2002-12-01,4.04,0.06,9.36,0.12,-1.19,0.04,14.13,0.06
2003-01-01,3.98,0.07,9.56,0.12,-1.48,0.09,14.21,0.06
2003-02-01,4.08,0.10,9.75,0.09,-1.48,0.11,14.36,0.07
2003-03-01,6.05,0.06,11.97,0.08,0.21,0.13,14.97,0.06
2003-04-01,9.15,0.07,15.03,0.10,3.21,0.12,15.77,0.06
2003-05-01,12.15,0.10,18.12,0.14,6.21,0.16,16.57,0.06
2003-06-01,14.02,0.14,19.77,0.12,8.22,0.15,17.10,0.07
2003-07-01,14.98,0.18,20.76,0.12,9.22,0.15,17.42,0.08
2003-08-01,14.69,0.09,20.48,0.08,8.97,0.12,17.40,0.06
2003-09-01,12.91,0.07,18.69,0.18,7.22,0.18,16.84,0.06
2003-10-01,10.42,0.09,16.11,0.12,4.74,0.09,16.00,0.06
2003-11-01,6.73,0.07,12.20,0.13,1.35,0.12,14.84,0.06
2003-12-01,5.13,0.06,10.54,0.09,-0.18,0.09,14.44,0.06
2004-01-01,3.53,0.06,8.90,0.11,-1.65,0.10,14.10,0.06
2004-02-01,4.50,0.10,10.17,0.09,-1.18,0.07,14.49,0.07
2004-03-01,6.32,0.07,12.28,0.08,0.38,0.09,14.99,0.06
2004-04-01,9.25,0.06,15.13,0.11,3.29,0.13,15.81,0.06
2004-05-01,11.57,0.07,17.30,0.07,5.71,0.14,16.38,0.06
2004-06-01,13.89,0.10,19.66,0.13,8.04,0.15,17.01,0.06
2004-07-01,14.31,0.12,20.09,0.12,8.62,0.13,17.23,0.07
2004-08-01,14.19,0.10,20.01,0.09,8.38,0.08,17.27,0.06
2004-09-01,12.64,0.08,18.45,0.12,6.91,0.11,16.75,0.06
2004-10-01,10.13,0.09,15.84,0.12,4.51,0.09,15.89,0.06
2004-11-01,7.32,0.09,12.80,0.13,1.91,0.08,15.02,0.06
2004-12-01,4.26,0.06,9.59,0.15,-0.93,0.08,14.16,0.06
2005-01-01,3.81,0.06,9.03,0.14,-1.38,0.07,14.16,0.06
2005-02-01,3.92,0.12,9.51,0.09,-1.53,0.05,14.29,0.07
2005-03-01,6.54,0.06,12.32,0.10,0.81,0.07,15.11,0.06
2005-04-01,9.62,0.05,15.55,0.13,3.70,0.16,15.98,0.06
2005-05-01,12.23,0.09,18.00,0.13,6.39,0.17,16.63,0.06
2005-06-01,14.48,0.08,20.10,0.14,8.86,0.14,17.25,0.06
2005-07-01,15.19,0.09,20.88,0.09,9.57,0.16,17.50,0.06
2005-08-01,14.51,0.08,20.25,0.09,8.93,0.15,17.38,0.06
2005-09-01,13.22,0.08,19.11,0.11,7.41,0.15,16.90,0.06
2005-10-01,10.60,0.06,16.23,0.10,5.00,0.09,16.03,0.06
2005-11-01,7.42,0.07,12.94,0.11,1.99,0.07,15.01,0.06
2005-12-01,4.88,0.05,10.28,0.12,-0.40,0.07,14.33,0.06
2006-01-01,3.29,0.06,8.62,0.11,-1.94,0.11,13.99,0.06
2006-02-01,4.43,0.12,10.12,0.18,-1.23,0.09,14.44,0.07
2006-03-01,6.33,0.08,12.24,0.10,0.56,0.10,14.97,0.06
2006-04-01,9.05,0.09,15.00,0.19,3.08,0.17,15.73,0.06
2006-05-01,11.79,0.09,17.65,0.25,5.79,0.21,16.46,0.06
2006-06-01,14.44,0.09,20.32,0.16,8.53,0.13,17.22,0.06
2006-07-01,15.04,0.12,20.91,0.22,9.29,0.13,17.42,0.06
2006-08-01,14.91,0.11,20.79,0.12,9.15,0.18,17.48,0.06
2006-09-01,12.88,0.10,18.78,0.10,7.08,0.17,16.79,0.06
2006-10-01,10.29,0.08,15.93,0.09,4.80,0.13,15.94,0.06
2006-11-01,6.96,0.08,12.45,0.12,1.52,0.16,14.93,0.06
2006-12-01,4.99,0.07,10.35,0.15,-0.24,0.08,14.41,0.06
2007-01-01,4.58,0.06,10.08,0.15,-0.82,0.07,14.42,0.06
2007-02-01,4.22,0.08,10.04,0.08,-1.50,0.07,14.41,0.06
2007-03-01,6.49,0.11,12.48,0.10,0.52,0.14,15.02,0.07
2007-04-01,9.82,0.11,15.81,0.18,3.88,0.21,15.93,0.06
2007-05-01,12.52,0.07,18.40,0.17,6.57,0.16,16.63,0.06
2007-06-01,14.31,0.07,20.22,0.10,8.37,0.13,17.17,0.06
2007-07-01,15.23,0.12,21.11,0.12,9.48,0.17,17.48,0.06
2007-08-01,14.75,0.11,20.64,0.15,9.03,0.19,17.34,0.06
2007-09-01,12.93,0.10,18.84,0.15,7.18,0.16,16.74,0.06
2007-10-01,10.33,0.10,16.13,0.13,4.61,0.12,15.87,0.06
2007-11-01,7.08,0.09,12.77,0.13,1.48,0.10,14.82,0.06
2007-12-01,4.52,0.06,9.87,0.10,-0.68,0.11,14.11,0.06
2008-01-01,2.84,0.06,8.15,0.16,-2.38,0.11,13.72,0.06
2008-02-01,3.58,0.07,9.35,0.08,-2.11,0.10,14.06,0.06
2008-03-01,6.91,0.10,12.99,0.11,0.88,0.11,15.08,0.06
2008-04-01,9.29,0.08,15.42,0.12,3.17,0.13,15.73,0.06
2008-05-01,12.05,0.07,17.99,0.08,6.05,0.15,16.50,0.06
2008-06-01,14.14,0.10,19.97,0.09,8.27,0.14,17.08,0.06
2008-07-01,15.17,0.07,21.01,0.14,9.41,0.16,17.45,0.05
2008-08-01,14.38,0.11,20.18,0.07,8.59,0.14,17.28,0.06
2008-09-01,12.80,0.09,18.63,0.09,7.12,0.15,16.76,0.06
2008-10-01,10.40,0.08,16.04,0.09,4.85,0.12,15.93,0.06
2008-11-01,7.22,0.06,12.74,0.11,1.80,0.10,14.92,0.05
2008-12-01,4.38,0.06,9.83,0.11,-0.95,0.13,14.15,0.06
2009-01-01,3.69,0.08,9.18,0.10,-1.76,0.11,14.09,0.06
2009-02-01,4.09,0.08,9.82,0.06,-1.55,0.08,14.27,0.06
2009-03-01,6.09,0.06,12.06,0.09,0.13,0.11,14.87,0.06
2009-04-01,9.37,0.08,15.38,0.10,3.32,0.19,15.82,0.06
2009-05-01,12.11,0.10,18.01,0.18,6.14,0.17,16.57,0.06
2009-06-01,14.20,0.07,20.06,0.17,8.30,0.12,17.26,0.06
2009-07-01,15.23,0.15,21.09,0.10,9.46,0.13,17.58,0.07
2009-08-01,14.65,0.11,20.58,0.10,8.85,0.14,17.43,0.06
2009-09-01,13.15,0.05,19.01,0.09,7.40,0.13,16.86,0.05
2009-10-01,10.14,0.07,15.79,0.09,4.56,0.10,15.91,0.06
2009-11-01,7.03,0.09,12.57,0.09,1.64,0.13,14.97,0.06
2009-12-01,4.31,0.08,9.66,0.12,-0.94,0.10,14.30,0.06
2010-01-01,3.74,0.08,9.24,0.09,-1.68,0.08,14.21,0.06
2010-02-01,4.40,0.08,10.03,0.08,-1.11,0.08,14.52,0.06
2010-03-01,6.74,0.06,12.67,0.07,0.80,0.12,15.22,0.06
2010-04-01,9.67,0.09,15.62,0.15,3.76,0.16,16.04,0.06
2010-05-01,12.41,0.08,18.17,0.14,6.52,0.13,16.73,0.06
2010-06-01,14.42,0.09,20.25,0.12,8.49,0.13,17.27,0.06
2010-07-01,15.21,0.09,20.97,0.08,9.55,0.14,17.53,0.06
2010-08-01,14.77,0.11,20.66,0.06,8.98,0.12,17.41,0.06
2010-09-01,12.86,0.07,18.60,0.09,7.25,0.12,16.76,0.05
2010-10-01,10.44,0.07,16.11,0.08,4.91,0.12,15.94,0.06
2010-11-01,7.49,0.10,13.17,0.13,1.95,0.10,14.99,0.06
2010-12-01,4.29,0.10,9.89,0.14,-1.14,0.09,14.12,0.06
2011-01-01,3.28,0.08,8.72,0.10,-2.03,0.13,13.93,0.06
2011-02-01,3.74,0.07,9.44,0.08,-1.91,0.10,14.19,0.06
2011-03-01,6.10,0.06,11.96,0.10,0.31,0.14,14.88,0.06
2011-04-01,9.48,0.05,15.45,0.15,3.52,0.16,15.83,0.06
2011-05-01,11.99,0.06,17.92,0.10,6.02,0.17,16.52,0.06
2011-06-01,14.37,0.08,20.23,0.10,8.48,0.14,17.20,0.06
2011-07-01,15.48,0.11,21.32,0.13,9.68,0.11,17.57,0.06
2011-08-01,15.01,0.09,20.92,0.11,9.21,0.13,17.48,0.06
2011-09-01,12.91,0.08,18.89,0.14,7.00,0.15,16.76,0.06
2011-10-01,10.35,0.09,16.07,0.08,4.85,0.12,15.87,0.06
2011-11-01,6.81,0.11,12.39,0.09,1.43,0.16,14.80,0.06
2011-12-01,4.65,0.11,10.10,0.18,-0.64,0.13,14.20,0.06
2012-01-01,3.16,0.09,8.69,0.14,-2.23,0.12,13.86,0.06
2012-02-01,3.63,0.10,9.38,0.08,-2.07,0.14,14.16,0.06
2012-03-01,6.02,0.05,12.03,0.08,0.07,0.16,14.86,0.06
2012-04-01,9.68,0.06,15.68,0.13,3.69,0.14,15.88,0.06
2012-05-01,12.59,0.11,18.61,0.11,6.46,0.16,16.70,0.06
2012-06-01,14.49,0.08,20.43,0.10,8.51,0.14,17.25,0.06
2012-07-01,15.08,0.08,21.01,0.08,9.23,0.11,17.45,0.06
2012-08-01,14.72,0.07,20.71,0.08,8.84,0.22,17.42,0.06
2012-09-01,13.04,0.07,19.07,0.09,7.18,0.19,16.88,0.06
2012-10-01,10.43,0.10,16.20,0.10,4.76,0.13,16.02,0.06
2012-11-01,7.16,0.12,12.69,0.15,1.80,0.13,15.00,0.06
2012-12-01,4.10,0.09,9.50,0.15,-1.16,0.10,14.14,0.06
2013-01-01,3.69,0.10,9.26,0.15,-1.73,0.09,14.12,0.06
2013-02-01,4.22,0.09,9.95,0.06,-1.47,0.15,14.36,0.07
2013-03-01,6.26,0.09,12.33,0.09,0.17,0.14,14.95,0.07
2013-04-01,9.04,0.10,15.08,0.15,3.06,0.18,15.75,0.07
2013-05-01,12.20,0.10,18.11,0.14,6.26,0.20,16.61,0.07
2013-06-01,14.57,0.09,20.44,0.16,8.69,0.17,17.26,0.06
2013-07-01,15.00,0.13,20.74,0.10,9.33,0.15,17.50,0.07
2013-08-01,14.74,0.13,20.60,0.12,9.01,0.18,17.46,0.07
2013-09-01,13.15,0.10,18.95,0.08,7.48,0.19,16.89,0.06
2013-10-01,10.26,0.08,15.99,0.10,4.66,0.14,15.90,0.06
2013-11-01,7.42,0.08,12.96,0.11,2.02,0.12,15.11,0.06
2013-12-01,4.72,0.09,10.08,0.13,-0.55,0.10,14.34,0.07
2014-01-01,3.73,0.07,9.33,0.14,-1.76,0.09,14.14,0.06
2014-02-01,3.50,0.07,9.15,0.07,-2.08,0.10,14.16,0.07
2014-03-01,6.38,0.10,12.37,0.11,0.44,0.14,15.09,0.07
2014-04-01,9.59,0.11,15.53,0.09,3.62,0.19,16.04,0.07
2014-05-01,12.58,0.07,18.36,0.16,6.61,0.17,16.80,0.06
2014-06-01,14.34,0.10,20.13,0.10,8.47,0.16,17.30,0.06
2014-07-01,14.87,0.08,20.71,0.09,9.11,0.14,17.51,0.06
2014-08-01,14.88,0.12,20.79,0.10,9.05,0.17,17.61,0.06
2014-09-01,13.09,0.09,18.86,0.11,7.40,0.15,16.98,0.06
2014-10-01,10.33,0.08,16.07,0.11,4.69,0.13,16.03,0.06
2014-11-01,6.71,0.12,12.28,0.12,1.31,0.12,14.90,0.06
2014-12-01,4.85,0.09,10.19,0.15,-0.33,0.12,14.41,0.06
2015-01-01,3.88,0.13,9.43,0.09,-1.52,0.10,14.26,0.07
2015-02-01,4.66,0.12,10.50,0.09,-1.14,0.11,14.56,0.07
2015-03-01,6.74,0.06,12.66,0.10,0.89,0.08,15.19,0.06
2015-04-01,9.31,0.09,15.22,0.14,3.40,0.15,15.96,0.06
2015-05-01,12.31,0.08,18.18,0.12,6.31,0.15,16.77,0.06
2015-06-01,14.51,0.07,20.36,0.13,8.63,0.17,17.39,0.06
2015-07-01,15.05,0.09,20.90,0.11,9.33,0.23,17.61,0.06
2015-08-01,14.76,0.07,20.70,0.11,9.00,0.17,17.59,0.06
2015-09-01,13.00,0.08,18.84,0.09,7.20,0.23,17.05,0.06
2015-10-01,10.80,0.10,16.45,0.06,5.23,0.12,16.29,0.06
2015-11-01,7.43,0.12,12.89,0.09,2.16,0.11,15.25,0.06
2015-12-01,5.52,0.10,10.72,0.15,0.29,0.10,14.77,0.06
